ID_NO,INTERNAL_SCORE,ID_DECISION,CHANNEL,STORE,APPLICATION_TYPE,CONSULTATION_ID,FLAG_HIT,FICO_SCORE,DATE_OF_BIRTH,RESIDENCE,MARITAL_STATUS,SEX_FLAG,DEPENDENDENTS_NO,UNDERWRITERïS_NAME_CREDIT,ACCOUNT_TYPE_CREDIT,RESPONSIBILITY_TYPE_CREDIT,CREDIT_TYPE,Source,IMPUGNATED_REGISTRY,UNDERWRITERïS_NAME_CONSULTATION,ACCOUNT_TYPE_CONSULTATION,RESPONSIBILITY_TYPE_CONSULTATION,AMOUNT_APPLIED_FOR,Paid/Not Paid
010124D3000174DA,81,INVESTIGACIàN,1,9427,2.01704E+25,277702468,0,0,09/08/1998,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124D300017758,81,INVESTIGACIàN,1,9427,2.01705E+25,286079895,0,528,14/11/1997,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,SIC/COBRANZA,Pagos Fijos,UNERFORSCHT,0,1
010124D300017CF8,141,INVESTIGACIàN,1,9427,2.01707E+25,305776159,1,663,15/12/1957,5,,M,0,BANCOS,Tarjeta de Cr‚dito,Individual,Revolvente,C¡culo de Cr‚dito,NO,BANCOS,Aparatos/Muebles,Individual,"500,000",0
010124D30000AF84,138,INVESTIGACIàN,1,9427,2.01708E+25,308613099,1,716,01/04/1970,5,C,F,0,FINANCIERA,L¡nea de Cr‚dito,Individual,Revolvente,Bur¢ de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
010124D300017DF7,121,INVESTIGACIàN,1,9427,2.01708E+25,309432423,1,705,14/06/1981,5,,,0,TIENDA COMERCIAL,Aparatos/Muebles,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
010124D300017E5F,110,INVESTIGACIàN,1,9427,2.01708E+25,310525854,0,576,18/07/1998,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
010124D300017EE2,128,INVESTIGACIàN,1,9427,2.01708E+25,311569514,1,658,14/04/1984,,,,0,BANCOS,Tarjeta de Cr‚dito,Individual,Revolvente,Bur¢ de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
0101138400010D6E,108,INVESTIGACIàN,1,9427,2.01708E+25,311680509,0,546,01/06/1964,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124D3000186DA,45,INVESTIGACIàN,1,9427,2.01711E+25,340816756,0,687,27/07/1998,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
010124D300018693,91,INVESTIGACIàN,1,9427,2.01711E+25,341111046,1,689,11/03/1995,5,,F,0,TIENDA COMERCIAL,L¡nea de Cr‚dito,Individual,Revolvente,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124D300018754,98,INVESTIGACIàN,1,9427,2.01711E+25,342983301,0,578,12/10/1999,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,SIC/COBRANZA,Pagos Fijos,UNERFORSCHT,0,1
010124D30000E508,89,INVESTIGACIàN,1,9427,2.01712E+25,348667321,1,560,14/02/1960,5,,,0,FINANCIERA,Pr‚stamo Personal,Individual,Pagos Fijos,Bur¢ de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124D3000188E9,96,INVESTIGACIàN,1,9427,2.01712E+25,353160705,1,644,23/01/1998,5,,,0,SERVICIOS,Otros,Individual,Sin L¡mite Preestablecido,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124D30000E907,98,INVESTIGACIàN,1,9427,2.01801E+25,359086612,1,563,24/05/1978,5,,,0,SERVICIOS,Otros,Individual,Sin L¡mite Preestablecido,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
010113840000B244,144,INVESTIGACIàN,1,9427,2.01801E+25,362708504,1,732,13/05/1954,4,D,M,1,FINANCIERA,Pr‚stamo Personal,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
010124F800001603,102,INVESTIGACIàN,1,9464,2.01711E+25,334988430,0,0,03/05/1997,,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124F800001646,202,INMEDIATO,1,9464,2.01711E+25,337036868,1,694,10/08/1943,5,,,0,SERVICIOS,Otros,UNERFORSCHT,Sin L¡mite Preestablecido,C¡culo de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,0
1.03224E+14,149,INVESTIGACIàN,1,9464,2.01711E+25,338732664,0,0,01/06/1971,5,,M,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
01011FD80000AAA3,128,INMEDIATO,1,9464,2.01711E+25,341496150,1,646,02/09/1973,5,,M,0,FINANCIERA,Pr‚stamo Personal,UNERFORSCHT,Pagos Fijos,C¡culo de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,0
010124F80000120C,105,INMEDIATO,1,9464,2.01712E+25,347475403,1,692,21/12/1983,5,V,,0,BANCO AZTECA,Pr‚stamo Personal,UNERFORSCHT,Cr‚dito Prendario,Banco Azteca,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,1
010124F8000017D8,112,INVESTIGACIàN,1,9464,2.01712E+25,352464371,0,543,22/10/1997,,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124F800001810,181,INVESTIGACIàN,1,9464,2.01712E+25,354043394,0,504,09/12/1994,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
010124F8000018C1,137,INMEDIATO,1,9464,2.01801E+25,361696922,0,673,24/06/1975,5,S,,0,BANCOS,Pr‚stamo Personal,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
010124F8000018CB,157,INMEDIATO,1,9464,2.01801E+25,362570849,1,672,04/03/1980,5,,,0,FINANCIERA,Pr‚stamo Personal,UNERFORSCHT,Pagos Fijos,Bur¢ de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,0
010911F8000035CB,179,INVESTIGACIàN,1,9464,2.01801E+25,362841089,1,597,25/04/1950,5,D,F,0,FINANCIERA,Pr‚stamo Personal,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
010124FA0000140E,158,INMEDIATO,1,9466,2.0171E+25,327683581,0,608,02/08/1983,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,1
010124FA000022AC,144,INMEDIATO,1,9466,2.0171E+25,329077883,0,656,19/03/1995,,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,0
010124FA000022D9,134,INVESTIGACIàN,1,9466,2.0171E+25,330512355,0,0,08/01/1984,,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
01011C0000012D0D,101,INVESTIGACIàN,1,9466,2.01711E+25,335809819,0,0,16/06/1978,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FA0000239B,119,INVESTIGACIàN,1,9466,2.01711E+25,335789320,0,0,04/08/1979,,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FA00002397,159,INMEDIATO,1,9466,2.01711E+25,335710762,1,671,15/12/1993,5,,,0,SERVICIOS,Pr‚stamo Personal,UNERFORSCHT,Pagos Fijos,C¡culo de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,0
0101186D0000C256,141,INVESTIGACIàN,1,9466,2.01711E+25,340522492,1,663,04/10/1996,5,D,F,0,SERVICIOS,Otros,Individual,Sin L¡mite Preestablecido,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FA00001C8F,93,INMEDIATO,1,9466,2.01712E+25,345020022,1,681,30/09/1984,5,,,0,TIENDA COMERCIAL,Aparatos/Muebles,UNERFORSCHT,Pagos Fijos,C¡culo de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,0
01011C000000066A,132,INMEDIATO,1,9466,2.01711E+25,339417448,1,775,07/05/1971,5,E,,0,TIENDA COMERCIAL,Aparatos/Muebles,UNERFORSCHT,Pagos Fijos,C¡culo de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,1
010105B900007BEF,109,INVESTIGACIàN,1,9466,2.01712E+25,349063515,1,621,27/08/1975,5,,,0,TIENDA COMERCIAL,Aparatos/Muebles,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,FINANCIERA,Pr‚stamo Personal,Individual,"17,390",1
010124FA00001427,81,INVESTIGACIàN,1,9466,2.01712E+25,351887409,1,666,19/05/1990,5,,M,0,FINANCIERA,Pr‚stamo Personal,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
010124FA00002588,133,INMEDIATO,1,9466,2.01712E+25,352949075,0,619,02/11/1990,5,L,F,2,BANCOS,Pr‚stamo Personal,UNERFORSCHT,Pagos Fijos,Bur¢ de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,0
010100DA00008F98,96,INVESTIGACIàN,1,9466,2.01801E+25,355993950,0,540,05/05/1992,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FC0000044C,85,INVESTIGACIàN,1,9468,2.01711E+25,341911257,1,644,17/03/1998,5,,,0,COMUNICACIONES,L¡nea de Cr‚dito,Individual,Sin L¡mite Preestablecido,Bur¢ de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FC00000529,80,INVESTIGACIàN,1,9468,2.01712E+25,349148952,0,0,06/10/1998,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FC0000050C,103,INVESTIGACIàN,1,9468,2.01712E+25,347634890,1,674,28/09/1994,5,,F,0,BANCOS,Pr‚stamo Personal,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FC00000604,86,INVESTIGACIàN,1,9468,2.01801E+25,361802255,0,563,11/12/1996,,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FD00001974,104,INVESTIGACIàN,1,9469,2.01711E+25,337454816,0,675,30/09/1999,,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FD00001980,168,INMEDIATO,1,9469,2.01711E+25,338153320,0,591,25/05/1960,,,,0,FINANCIERA,Pr‚stamo Personal,UNERFORSCHT,Pagos Fijos,Bur¢ de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,1
010124FD000019D2,128,INVESTIGACIàN,1,9469,2.01711E+25,340911107,0,699,21/08/1980,5,,M,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
0109185B00006993,104,INVESTIGACIàN,1,9469,2.01711E+25,342405203,1,627,23/02/1996,5,,,0,FINANCIERA,Grupo Solidario,Obligado Solidario,Pagos Fijos,C¡culo de Cr‚dito,SI,BANCOS,Tarjeta de Cr‚dito,Individual,0,1
0109185B00007088,172,INVESTIGACIàN,1,9469,2.01712E+25,347331660,0,0,26/04/1985,5,,F,0,FINANCIERA,Pr‚stamo Personal,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FD00001B5A,112,INVESTIGACIàN,1,9469,2.01712E+25,352617396,0,0,18/02/1990,5,,M,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FF00001B95,108,INVESTIGACIàN,1,9471,2.01711E+25,335478453,0,0,02/05/1993,,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
0109083D0001E7E0,87,INVESTIGACIàN,1,9471,2.01711E+25,335740095,0,0,08/03/1999,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FF00001BB5,117,INMEDIATO,1,9471,2.01711E+25,336249681,1,663,11/09/1989,5,,,0,BANCOS,Tarjeta de Cr‚dito,UNERFORSCHT,Revolvente,Bur¢ de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,1
1.01008E+14,119,INVESTIGACIàN,1,9471,2.01711E+25,337106773,0,537,29/09/1989,5,,,0,TIENDA COMERCIAL,Aparatos/Muebles,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
010124FF00001BFA,126,INMEDIATO,1,9471,2.01711E+24,338335072,1,718,25/08/1963,3,S,M,0,TIENDA COMERCIAL,L¡nea de Cr‚dito,UNERFORSCHT,Revolvente,C¡culo de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,1
010124FF00000BBA,105,INVESTIGACIàN,1,9471,2.01712E+25,347110049,0,0,10/12/1998,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FF00001CEB,85,INVESTIGACIàN,1,9471,2.01712E+25,348530708,0,596,21/09/1986,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
010117740000A6C6,119,INVESTIGACIàN,1,9471,2.01712E+25,350649401,0,694,01/04/1964,,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FF000016A0,86,INVESTIGACIàN,1,9471,2.01801E+25,354352391,0,588,18/06/1999,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010124FF00001E5A,81,INVESTIGACIàN,1,9471,2.01801E+25,355030186,0,0,15/04/1988,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
010124FF00001E8A,116,INVESTIGACIàN,1,9471,2.01801E+25,356061381,1,649,18/01/1991,5,,M,0,SERVICIOS,Otros,Individual,Sin L¡mite Preestablecido,Bur¢ de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010100BB00006709,136,INMEDIATO,1,9472,2.01711E+25,341663334,1,700,06/01/1968,5,,,0,SERVICIOS,Otros,UNERFORSCHT,Sin L¡mite Preestablecido,Bur¢ de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,1
0101250000000A3A,93,INMEDIATO,1,9472,2.01712E+25,352653939,1,552,06/02/1999,5,,,0,BANCOS,Pr‚stamo Personal,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,FINANCIERA,Tarjeta de Cr‚dito,Individual,"3,000",1
01011367000140DB,75,INVESTIGACIàN,1,9472,2.01801E+25,357656367,1,646,27/06/1981,5,,,0,TIENDA COMERCIAL,Aparatos/Muebles,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
010113670000E4D8,83,INMEDIATO,1,9472,2.01801E+25,363581199,1,709,19/03/1988,5,D,M,0,TIENDA COMERCIAL,L¡nea de Cr‚dito,UNERFORSCHT,Revolvente,C¡culo de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,1
1.0125E+14,187,INMEDIATO,1,9473,2.0171E+25,330774528,0,609,21/07/1987,3,S,M,1,TIENDA COMERCIAL,Aparatos/Muebles,UNERFORSCHT,Pagos Fijos,C¡culo de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,0
1.09207E+14,116,INVESTIGACIàN,1,9473,2.01711E+25,335142749,1,558,06/07/1960,1,C,F,0,BANCOS,Pr‚stamo Personal,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010100BC0000B122,104,INMEDIATO,1,9473,2.01711E+25,338157698,1,689,28/10/1990,3,S,F,0,TIENDA COMERCIAL,L¡nea de Cr‚dito,UNERFORSCHT,Revolvente,C¡culo de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,1
010125010000988C,214,INMEDIATO,1,9473,2.01712E+25,352897156,1,747,21/03/1966,1,C,F,1,FINANCIERA,Pr‚stamo Personal,UNERFORSCHT,Pagos Fijos,C¡culo de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,0
01012501000098AE,86,INVESTIGACIàN,1,9473,2.01712E+25,353438864,1,634,01/10/1972,3,S,M,3,SERVICIOS,Otros,Individual,Sin L¡mite Preestablecido,Bur¢ de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
1.0125E+14,99,INVESTIGACIàN,1,9473,2.01801E+25,356017867,0,0,14/05/1962,5,,,0,TIENDA COMERCIAL,Aparatos/Muebles,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
1.0125E+14,133,INVESTIGACIàN,1,9473,2.01801E+24,358937692,1,665,01/06/1999,5,,,0,FINANCIERA,Pr‚stamo Personal,Obligado Solidario,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
01012501000099C5,107,INVESTIGACIàN,1,9473,2.01801E+25,363532861,1,637,15/01/1983,5,,F,0,BANCOS,Tarjeta de Cr‚dito,Individual,Revolvente,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
0101250300000BA5,118,INMEDIATO,1,9475,2.0171E+25,330544072,1,667,16/11/1994,5,,,0,SERVICIOS,Otros,UNERFORSCHT,Sin L¡mite Preestablecido,C¡culo de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,0
0101250300000C7B,108,INMEDIATO,1,9475,2.01711E+25,340192811,1,652,02/02/1988,5,,,0,SERVICIOS,Otros,UNERFORSCHT,Sin L¡mite Preestablecido,Bur¢ de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,0
0101250300000C9E,110,INVESTIGACIàN,1,9475,2.01711E+25,341993287,1,664,06/11/1985,3,S,F,0,TIENDA COMERCIAL,L¡nea de Cr‚dito,Individual,Revolvente,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
1.0125E+14,105,INVESTIGACIàN,1,9475,2.01711E+25,342738117,0,0,06/11/1992,5,,,0,VENTA POR CATALOGO,L¡nea de Cr‚dito,Individual,Revolvente,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
0101250300000D16,40,INVESTIGACIàN,1,9475,2.01712E+25,349436277,0,678,08/01/1997,,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
0101250300000D2B,109,INVESTIGACIàN,1,9475,2.01712E+25,350689081,0,0,06/11/1989,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
0101250300000D6D,117,INVESTIGACIàN,1,9475,2.01712E+25,353196190,1,683,26/06/1973,5,,,0,SERVICIOS,Otros,Individual,Sin L¡mite Preestablecido,Bur¢ de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
1.0125E+14,86,INMEDIATO,1,9476,2.01801E+25,355790154,1,609,21/05/1995,5,,M,0,FINANCIERA,Pr‚stamo Personal,UNERFORSCHT,Pagos Fijos,Bur¢ de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,0
01331CB900001215,81,INVESTIGACIàN,1,9476,2.01712E+25,348104149,1,700,23/06/1990,3,C,F,1,BANCOS,Pr‚stamo Personal,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
01350FC500004EAA,60,INVESTIGACIàN,1,9478,2.0171E+25,328576244,1,662,28/08/1994,3,S,M,0,COMUNICACIONES,L¡nea de Cr‚dito,Individual,Sin L¡mite Preestablecido,Bur¢ de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010125060001272B,84,INVESTIGACIàN,1,9478,2.01711E+25,335771134,0,0,26/07/1992,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010125060001276B,95,INVESTIGACIàN,1,9478,2.01711E+25,337479617,0,533,16/04/1999,,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010919B800000B22,69,INVESTIGACIàN,1,9478,2.01711E+25,338880091,1,687,14/07/1983,5,,F,0,COMUNICACIONES,L¡nea de Cr‚dito,Individual,Sin L¡mite Preestablecido,Bur¢ de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
0121151F00000127,68,INVESTIGACIàN,1,9478,2.01711E+25,340426833,1,638,13/07/1985,5,,F,0,BANCOS,Pr‚stamo Personal,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCOS,Pr‚stamo Personal,Individual,0,0
0101077B0000CEBA,143,INVESTIGACIàN,1,9478,2.01711E+25,340600951,1,605,02/07/1991,5,,,0,TIENDA COMERCIAL,Aparatos/Muebles,Individual,Pagos Fijos,C¡culo de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010103F10000253B,131,INMEDIATO,1,9478,2.01712E+25,347572530,1,784,18/11/1974,3,V,F,3,VENTA POR CATALOGO,Cr‚dito al Consumo,UNERFORSCHT,Pagos Fijos,C¡culo de Cr‚dito,NO,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,,0
010D246B000002C9,123,INVESTIGACIàN,1,9478,2.01712E+25,351035163,1,608,05/06/1995,5,,,0,GOBIERNO,Pr‚stamo Personal,Individual,Pagos Fijos,Bur¢ de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
0114067900000F6F,87,INVESTIGACIàN,1,9478,2.01801E+25,363311872,1,681,09/10/1984,5,,,0,FINANCIERA,Tarjeta de Cr‚dito,Individual,Revolvente,Bur¢ de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
0101085F00002F5A,124,INVESTIGACIàN,1,9479,2.01801E+25,356166342,0,611,28/06/1972,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
01270A810000020E,106,INVESTIGACIàN,1,9479,2.01801E+25,357690802,1,611,22/05/1988,5,D,M,1,FINANCIERA,L¡nea de Cr‚dito,Obligado Solidario,Sin L¡mite Preestablecido,Bur¢ de Cr‚dito,NO,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
010100B500017F95,117,INVESTIGACIàN,1,9480,2.0171E+25,331277648,0,598,11/11/1993,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,SIC/COBRANZA,Pagos Fijos,UNERFORSCHT,0,0
1.01E+99,89,INVESTIGACIàN,1,9480,2.0171E+25,334472415,0,0,20/03/1995,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,1
0101187B00004DB8,113,INVESTIGACIàN,1,9480,2.01711E+25,340596231,0,569,23/07/1998,5,,,0,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,UNERFORSCHT,BANCO AZTECA,Pagos Fijos,UNERFORSCHT,0,0
